-Theorie,1
(1977),1
Mood:,1
Ass,1
(1948),1
108/26,1
TGL,1
336:,1
Dauerfestigkeitsversuche,1
modifizierten,1
(1974),1
240–244,1
Treppenstufenversuchen,1
406–417,1
Klubberg,1
Beiss:,1
Modifizierte,1
Auswertemethodik,1
Dauerschwingfestigkeit,1
1151,1
777–780,1
Spindel,1
Likelihood,1
Including,1
Run-Outs,1
81–88,1
Fisher,1
Messenger,1
Mathematics,1
41:,1
155–160,1
(1912),1
513–521,1
Rechenschiebernäherung,1
Normalscores,1
Prozentpunkte,1
ZWF,1
(1964),1
596–570,1
2017-06,1
1099:2006),1
fatigue-life,1
Nominally,1
force-type,1
centroid,1
deliberately,1
Force/Area,1
ddiametric,1
Ddiameter,1
tthickness,1
wwidth,1
Lzoverall,1
rradius,1
Smone-half,1
Saone-half,1
Rsratio,1
Smin/Smax,1
identically,1
SNvalue,1
R-ratio(s),1
determined:,1
amplitude;,1
un-failed,1
terminated;,1
limit”,1
endure,1
“infinite,1
cycles”,1
“plateau(s)”,1
stress-life,1
limit(s)”,1
to[9],1
presentations,1
smoothly,1
experimenter,1
R-ratio,1
cylindrical-type,1
specimen);,1
Unlike,1
duality,1
subsurface[9],1
non-conservative,1
corner(s),1
non-ambient,1
~10,1
25X),1
exclude,1
marking/identifying,1
ten-point,1
(~,1
statically,1
force-measurement,1
(inertia,1
Inertia,1
Inertial,1
(rigid,1
body),1
resonance,1
mountings,1
dominant,1
couplings,1
strain-gauged,1
dynamometer,1
cycle-counting,1
trips,1
load-train,1
ideally,1
system,,1
force-train,1
side-play,1
rated,1
(force)-time,1
(forces),1
time;,1
screw-type,1
minimal),1
torsional,1
locking,1
nuts,1
flats,1
torques,1
substantial,1
attaining,1
full-force,1
7500–1,1
available:,1
1099;,1
piece:,1
dimensions;,1
applied;,1
conditions;,1
description;,1
>35,1
°C);,1
criterion;,1
–1,1
(Sa),1
[Haigh,1
Smin),1
[Smith,1
(Smax),1
(Smin),1
[Ros,1
datum,1
4965–2,1
Atrens,1
Hoffelner,1
Duerig,1
Allison,1
Subsurface,1
Initiation,1
Ti6Al4V,1
Martensitic,1
Scr,1
601–606,1
Lipowsky,1
Rösch,1
Stich,1
Ultrasound,1
Lightweight,1
591–599,1
Pypen,1
Plenk,1
High-Cycle,1
BCC,1
HCP,1
143–152,1
Bathias,1
Claude,1
Sons,1
Hoboken,1
NJ,1
158–70,1
[15]Chaboche,1
MDUtMTAgMTA6NTA6MTI=,1
2017-03,1
12106:2003),1
altered,1
nuclear,1
vehicles,1
medical,1
responses,1
Re-ratio,1
devoted,1
Axial-strain-,1
F/Ao,1
Loinitial,1
A/,1
section;,1
dL,1
“closed”,1
“shakedown”,1
ratchetting,1
AoLo,1
Overall,1
Elasticity,1
1),,1
imum,1
dt,1
T·Nf,1
(duration,1
wavelength),1
(emin/emax),1
(s),1
Micrometres,1
(µm),1
recoverable,1
Smin)/2,1
Subscript,1
Meaning,1
strengtha,1
start-,1
23788:2012,1
temperature-compensated,1
load-string,1
Lateral,1
Load-train,1
machine/gripping,1
shall:,1
zero),1
9513:2012,1
exerted,1
±2,5°C,1
avoided),1
nowadays,1
real-,1
X-Y,1
loops;,1
knowing,1
counters,1
multiplication,1
suffice,1
Specifically:,1
unit:,1
d/2,1
10×,1
25×),1
[33]),1
4d,1
grips;,1
fix-,1
resist,1
propensity,1
instability,1
wise,1
abrasives,1
logged,1
6929,1
designates,1
10-point,1
low-magnification,1
acquisition;,1
servo-control,1
condensing,1
begun,1
negligibly,1
cautious,1
hysteretic,1
consulted,1
contacts,1
Next,1
anti-seize,1
re-zero,1
Commercial,1
resetting,1
repositioning,1
one’s,1
fingers,1
“rough”,1
electronically,1
gloves,1
cotton,1
acrylic,1
attack,1
0-max,1
tension-biased,1
implying,1
Sinusoidal,1
Creep-fatigue,1
ramps,1
hundreds,1
(verification,1
chain),1
(machine,1
readjusted,1
>1,1
“hot”,1
pre-compress,1
tension-going,1
compression-going,1
controls,1
accomplish,1
“overshoots”,1
prejudice,1
attain,1
restarting,1
bent,,1
slipped,,1
stop,,1
predefined,1
progression,1
invoked,1
end-of-test,1
stopping,1
(generally,1
pre-selection,1
facto,1
restarted,1
re-established,1
“complete,1
separation”,1
switch,1
“position,1
control”,1
over-forced,1
intensification,1
imminent,1
criteria:,1
/EC,1
(obvious),1
Post-test,1
benefit,1
quadrant,1
stress-decrease,1
sharply,1
x-values,1
upper/maximum,1
crack(s),1
excessively,1
imprints,1
problem),1
dwell),1
thermal-mechanical,1
(TMF),1
recorded:,1
separation;,1
emax,1
emin,1
10);,1
data),1
[monotonic,1
(first,1
Nf/2,1
Nf],1
offset),1
harden-,1
K’,1
coef-,1
ficient,1
Constitutive,1
Plastic-strain,1
(Basquin,1
(Coffin-Manson,1
recognizing,1
(2):,1
substitution,1
Coffin-,1
Manson,1
combining,1
(6);,1
familiar,1
constitutive,1
confirmation,1
descriptions,1
arisen,1
Standardized,1
percent;,1
treatment;,1
microstructure/hardness;,1
indicating:,1
capacity:,1
actuator:,1
kN;,1
(analog,1
hybrid),1
servo-loop,1
train:,1
(manually,1
hydraulically,1
(resistive,1
radiant,1
inductive,1
thermocouple;,1
Extensometer:,1
(diagram,1
results;,1
Axial-strain,1
emin/emax):,1
waveform:,1
(tensile,1
compressive);,1
period(s),1
8,,1
log-linear,1
Log-linear,1
reference:,1
prepare:,1
amplitudes,,1
mid,1
elastic-,1
[13][18],1
S10,1
S9,1
S8,1
S7,1
S6,1
S5,1
e10,1
e8,1
e6,1
e4,1
store,1
accessible,1
user-friendly,1
8);,1
spread,1
exportable,1
communication,1
disk,1
(data,1
files,1
format),1
Nf,10,1
Nf,9,1
Nf,8,1
Nf,7,1
Nf,6,1
Nf,5,1
Nf,4,1
Nf,3,1
Nf,2,1
Nf,1,1
Date:,1
source:,1
(standardized,1
designation),1
composition:,1
treatment:,1
specifications:,1
Product:,1
type:,1
machine(s):,1
mode:,1
Waveform:,1
fit:,1
17025[6],1
demand,1
want,1
GUM[10],1
defined[7],1
“non-negative,1
dispersion,1
used”,1
indirectly),1
results),1
reconsidered,1
strain-controlled),1
significance),1
axis,,1
strain),,1
GUM-based,1
protocols,1
Monte,1
Carlo,1
simulations,1
5E47,1
(linear-log,1
linear-linear,1
)n,1
(1,9,1
241,8,1
(1,3,1
(upper,1
lg-lg,1
/2,1
plastic-,1
elastic-strain,1
Japanese],1
corrections),,1
(VIM),,1
606-12,1
03-403:1990,1
French],1
7270:2006,1
2279:1992,1
Mitchell,1
Fundamentals,1
465,1
Wetzel,1
770,1
Amzallag,1
Solomon,1
Halford,1
Boller,1
Seeger,1
Monograph,1
handbook,1
AE-10,1
Thomas,1
Varma,1
BCR/VAMAS,1
intercomparison,1
Ellis,1
Swindeman,1
Kitagawa,1
Yamaguchi,1
0-946754-41-1,1
cost-free,1
uk,1
158-170,1
Akihiro,1
Higashi,1
Kohji,1
Kariya,1
Norio,1
Kawagoshi,1
Qiang,1
Chen,1
Masahiro,1
Oto”,1
Microstructure,1
Alloys”,1
(AMDP2011),1
Jol,1
Physics:,1
300-305,1
MDUtMTAgMTA6NTI6MTc=,1
2012-08-15,1
Programmation,1
12107:2003),1
stochastic,1
(censored),1
linearly,1
“stress”,1
“strain”,1
ordinarily,1
ordinary,1
mixed,1
(discussed,1
Runouts,1
censored,1
assigning,1
log-,1
semi-log,1
inequalities,1
µx,1
longer-life,1
truncated,1
µy,1
lots,1
batches,1
within-,1
between-batch,1
compose,1
randomized,1
log-normal,1
(really,1
set),1
Examining,1
discounted,1
vast,1
Subclause,1
Refer,1
“^”,1
relationship:,1
attempting,1
seems,1
Anderson-Darling,1
evaluations,1
k(P,1
prediction,1
(say,1
probability),1
centrality,1
did,1
Exploratory,1
Reliability,1
Denote,1
Sl,1
BC,1
satisfied,1
Choose,1
roughly,1
Sn+1,1
non-failure:,1
nth,1
unknown,1
know,1
variance,1
managed,1
flattening,1
convex,1
Mathematically,1
Stromeyer,1
planned,1
topics,1
improper,1
Strain-,1
purposely,1
invalidating,1
1000,0,1
practitioner,1
encounter,1
our,1
infrequently,1
[12],[13],1
likelihood,1
(MLE),1
bn,1
Curvilinear,1
Log10,1
1log10,1
2log10,1
model1),1
Logarithms,1
practitioners,1
seem,1
ˆY,1
coefficient:,1
generalized,1
Classically,1
mx,1
linearized,1
logarithmic),1
algebra,1
Basically,1
parameters;,1
transpose,1
RSST,1
RSSR,1
total;,1
regression;,1
error;,1
deviation;,1
(b’s),1
b1x2,1
simplest,1
captures,1
)ˆ,1
scaled,1
-3,0,1
-6,0,1
Candidate,1
Outlier,1
fit,,1
outlier(s),1
accompany,1
discrepancies,1
disposition,1
points(s),1
suspiciously,1
aberrant,1
erroneous,1
Unduly,1
(long-life),1
short-life,1
inappropriately,1
inflate,1
outliers,1
perspective,1
judicious,1
rejecting,1
conservatively,1
reject,1
-0,1,1
-0,2,1
-0,3,1
-0,4,1
marginally,1
analyst,1
wish,1
Remedial,1
tools,1
segregation,1
Unique,1
“general,1
÷,1
conclude,1
deem,1
character,1
inconsistent,1
stresses/strains,1
stimuli,1
improvements,1
referring,1
uncharacteristic,1
resulted,1
remedial,1
appropriately,1
accept,1
homogenous,1
confirm,1
ˆYTL,1
estimate;,1
freedom;,1
XH,1
matrix”;,1
matrix”,1
simplifies,1
simplifying,1
tedious,1
pursuits,1
intention,1
Replicate,1
helps,1
mitigates,1
diminishes,1
proportionately,1
regimes,1
Worked,1
stress;,1
indicated;,1
compilation,1
indicting,1
(ratio,1
stain,1
(Kt),1
presented;,1
Include,1
permissible;,1
appropriate;,1
justification,1
reviewer,1
==,1
4,905,1
0,121),1
ˆN,1
median,1
104,905,1
6,05,1
6,31,1
8,46,1
9,11,1
9,37,1
4,782,1
4,869,1
4,927,1
4,960,1
4,972,1
5,098,1
Rank,1
0,214,1
0,928,1
-1,465,1
-0,791,1
-0,365,1
Staircase,1
7/7,1
ifi,1
i2fi,1
/6,1
Event,1
442,1
476,1
990,1
583,1
595,1
433,1
620,1
895,1
443,1
-0,20,1
Pertinent,1
calculations:,1
0,2151,1
denominator,1
numerator,1
textbooks,1
Average-Linear,1
Limit-Linear,1
(outlying),1
general-linear-test,1
sense),1
3,685,1
6,332,1
0,215,1
establishing,1
Assume,1
incrementing,1
antilogarithms,1
(guess),1
executed,1
Assume:,1
Thirty,1
ratio:,1
0,94,1
0,46,1
(30,1
Specimens),1
6,158,1
4,163,1
3,407,1
3,006,1
2,454,1
2,068,1
2,032,1
1,974,1
1,949,1
1,853,1
5,310,1
3,957,1
3,400,1
3,091,1
2,894,1
2,649,1
2,568,1
2,363,1
2,272,1
2,208,1
2,174,1
2,159,1
2,132,1
7,655,1
5,145,1
4,202,1
3,707,1
3,399,1
3,188,1
3,031,1
2,911,1
2,614,1
2,523,1
2,486,1
2,453,1
2,396,1
2,309,1
7,340,1
5,437,1
4,242,1
3,972,1
3,783,1
3,641,1
3,532,1
3,444,1
3,212,1
3,136,1
3,106,1
3,052,1
3,028,1
3,007,1
2,987,1
2,969,1
2,952,1
2,884,1
10,55,1
7,042,1
5,741,1
5,062,1
4,641,1
3,981,1
3,852,1
3,747,1
3,585,1
3,520,1
3,463,1
3,415,1
3,331,1
3,295,1
3,262,1
3,233,1
3,206,1
3,181,1
3,064,1
9,651,1
7,128,1
6,112,1
5,556,1
5,201,1
4,772,1
4,629,1
4,420,1
4,274,1
4,215,1
4,164,1
4,118,1
4,078,1
4,041,1
4,009,1
3,979,1
3,952,1
3,904,1
3,882,1
3,794,1
13,86,1
7,501,1
6,612,1
6,061,1
5,686,1
5,414,1
5,203,1
5,036,1
4,900,1
4,787,1
4,690,1
4,607,1
4,534,1
4,471,1
4,415,1
4,364,1
4,319,1
4,276,1
4,238,1
4,204,1
4,171,1
4,022,1
4,258,1
3,187,1
2,742,1
2,494,1
2,333,1
1,928,1
1,866,1
1,842,1
1,781,1
6,61,1
6,94,1
6,59,1
9,01,1
6,26,1
8,94,1
6,16,1
v2,1
3518-5:1966,1
JSME,1
002:1981,1
03-405:1991,1
Pergamon,1
1961,1
Nishijima,1
Heat-Treated,1
744,1
75–88,1
[ASTM],1
739-91,1
Dixson,1
Obtaining,1
109–126,1
Brownlee,1
Hodges,1
Rosenblatt,1
Up-and-Down,1
Samples,1
1953,1
262–277,1
Shapiro,1
How,1
Normality,1
Distributional,1
Assumptions,1
Milwaukee:,1
Pomey,1
Etude,1
durées,1
vie,1
cinq,1
nuances,1
d’acier,1
Mémoires,1
scientifiques,1
revue,1
métallurgie,1
645-664,1
Neter,1
Wasserman,1
Kutner,1
Models,1
123-132,1
Homewood,1
Draper,1
Norman,1
smith,1
Harry,1
NY,1
stromeyer,1
A90,1
1914,1
411-425,1
MDUtMTAgMTA6NTQ6MDc=,1
2018-07,1
fissure,1
implementation,1
Phone:,1
Fax:,1
Email:,1
Website:,1
questions,1
user’s,1
listing,1
12108:2012),1
reorganized,1
theory,1
mechanics[15][16][17],1
[18][19][20],1
Expressed,1
subcritical,1
precracked,1
dictated,1
large-scale,1
(a/W)[21][22][23],1
stresses[24][25],1
closure[26][27],1
markedly,1
demarcations,1
two[28],1
Kmean,1
control[29],1
https:,1
acrack,1
“stress,1
Rstress,1
Fmin/Fmax,1
Kmin/Kmax,1
Kmagnitude,1
linear-elastically,1
(1/K),1
dK/da,1
fractional,1
1/K,1
(dK/da),1
1/Kmax,1
(dKmax/da),1
1/Kmin,1
(dKmin/da),1
(a/W),1
acordifference,1
anlength,1
Wlinear,1
Normalized,1
Precrack,1
tup,1
Uncracked,1
kN/kN,1
unitless,1
(tension,1
compression),1
overview,1
available[36][37],1
acting,1
piston,1
Non-rotating,1
off-axis,1
relevance,1
pieces):,1
bolts,1
CT-,1
specimens):,1
possess,1
non-computer,1
transducer's,1
Cycle-counter,1
timer,1
Accurate,1
apparati,1
product's,1
and/,1
flow),1
Non-basic,1
discharge,1
(EDM),1
broaching,1
jeweller’s,1
ease,1
W/16,1
0,1B,1
linear-,1
configuration[35],1
circumvents,1
relieved,1
considerably[24][25][52],1
relieve,1
weldments,1
host,1
estimated[23][24],1
models[24],1
(range,1
ratio),1
confounding,1
shake-down,1
challenges,1
data[52],1
Indications,1
unexpectedly,1
asymmetry[25],1
B/W,1
thickness[25],1
Reduced,1
(CT,1
invalid),1
(2)[9]:,1
accommodates,1
side-to-side,1
0,025W,1
departs,1
root(s),1
max(,1
,p,1
Out-of-plane-cracking,1
an),1
stepping,1
suggestions,1
retardation,1
Transient,1
benign,1
demarcation,1
user's,1
anomalous,1
Alternately,1
1/da,1
(dK/K),1
computer-automated,1
procedure[49],1
material-,1
specimen-geometry,1
dependent[50][51],1
constant-C,1
rewritten,1
respectively;,1
[a(j),1
inoperative,1
0,002W,1
strobe,1
elevated-,1
blunting,1
differs,1
Large-grained,1
violate,1
splitting,1
lend,1
reflecting,1
Crack-opening-displacement,1
compliance[39][40][41],1
(EPD)[42],1
[43][44],1
strain[39][45],1
foil,1
gauges[46][47][48],1
(Information,1
(×20,1
×50),1
cor,1
fat,1
entails,1
velocity:d,1
(8):,1
pairs:,1
odd,1
da/dNj,1
segment's,1
mm/cycle[13][51],1
12108:2018,1
date(s),1
thermal/mechanical,1
conditioning;,1
form;,1
criteria;,1
strength;,1
(required,1
location;,1
W;,1
B;,1
ap;,1
factor;,1
(constant,1
(temperature,1
capacity;,1
K-decreasing);,1
environment;,1
acor;,1
full-range,1
truncated;,1
predominant,1
non-standard,1
applicable;,1
violating,1
W/4,1
approaching,1
straightness,1
necessitates,1
Suggested,1
in-plane,1
nonlinearity,1
response[38],1
grip-and-pin,1
sustain,1
1,05B,1
stiffer,1
0,225W,1
0,24W,1
treatable,1
fabricating,1
clevises,1
galling,1
greases,1
Clevis,1
end),1
(backlash,1
free),1
directives,1
mm/cycle),1
2an,1
2W/3,1
2W/8,1
2W/4,1
BRp,1
constraints,1
recommended[7],1
6W,1
Shims,1
adhesive,1
“dog,1
bone”,1
3,4W,1
distributing,1
transferred,1
innermost,1
pneumatic,1
clamp-up,1
sideplate,1
countersunk,1
cap,1
lock,1
nut,1
Made,1
Serrated,1
Body,1
gimbaled,1
violation,1
specimen[10],1
Plane,1
b3,1
b4,1
[(b1,1
b3)/2,1
+(b2,1
0,03W,1
is[12][13][14],1
=2a/2W,1
707,1
clamped-ends,1
[total,1
(TIR)],1
W/3,1
25,,1
technique:,1
embedded,1
clamped-end),1
(clamped-end,1
clamped-,1
calculation[32],1
4)[23]:,1
5)[31]:,1
972,1
950,1
4447,1
987,1
714,1
spans,1
available[32][33][34],1
741,1
four-,1
[(SEN,1
B3),1
B4),1
B8)],1
single-edge-notch,1
nonstandard,1
rotate,1
permitting,1
positively,1
low-tension,1
bands),1
Fixtures,1
(>40,1
steel[11],1
suited,1
eight-,1
tups,1
rigidly,1
tied,1
line-to-line,1
moments,1
Bosses,1
bands,1
0,6x,1
1,1x,1
4)[22]:,1
g(1/W),1
5)[22]:,1
[(,1
2W,,1
(EPD),1
analytically,1
numerically,1
crack-,1
optically,1
non-conductive,1
biggest,1
drawback,1
surface-,1
affixed,1
thicker,1
under-estimation,1
prevents,1
compromise,1
resolved,1
Alternating,1
rely,1
place),1
specially-designed,1
well-suited,1
K-control,1
voltage-probe-wire,1
corrects,1
polarity,1
sub-classified,1
amplifiers,1
Hz),1
voltages,1
bridging,1
unwanted,1
localization,1
“skin”,1
effect”,1
inversely,1
extra,1
diligence,1
capacitance,1
other,,1
twisting,1
stray,1
voltages,,1
fields,,1
grounding,1
12737:19961),1
plane-strain,1
K-R,1
6162),1
647,1
1820,1
6835:19883),1
186:19914),1
03-4045),1
Griffith,1
Phenomena,1
Solids,1
Phil,1
1920,1
A221,1
163–198,1
Dynamics,1
Fracturing,1
147–66,1
245-251,1
361–364,1
Approach,1
Tenth,1
Sagamore,1
Army,1
Syracuse,1
1964,1
107-132,1
Ritter,1
Australian,1
Laboratories,1
Maribyrnong,1
Victoria,1
Murakami,1
Paragon,1
Books,1
Tada,1
Inc,1
St,1
Louis,1
MO,1
E1823,1
Rooke,1
Cartwright,1
Her,1
Majesty's,1
Stationary,1
Office,1
Hillingdon,1
Uxbridge,1
Parker,1
Profiles,1
776,1
13–31,1
(13th,1
Conference),1
743,1
28-47,1
Significance,1
Aircraft,1
230–242,1
37–45,1
Clark,1
Variability,1
454–476,1
Herman,1
Hertzberg,1
Jaccard,1
Re-evaluation,1
'87,1
Virginia,1
Charlottesville,1
Ritchie,1
819-828,1
Srawley,1
Stress-Intensity,1
Expressions,1
Kaldon,1
Coker,1
Cracked,1
Clamped,1
145–158,1
Marchand,1
Parks,1
Pelloux,1
Ki-Solutions,1
Edge,1
Fixed,1
Displacements,1
53–65,1
Riglin,1
Submitted,1
Dao,1
Mettu,1
Edge-Cracked,1
Subject,1
Rotationally-Controlled,1
JSC32171,1
Hoeppner,1
Krupp,1
Knowledge,1
47–70,1
Newby,1
Coordinator,1
(June),1
376–402,1
Hartman,1
Ashbaugh,1
C(T),1
E24-1016,1
Oct,1
738,1
Compliance,1
453–468,1
Board,1
Wilkowski,1
Maxey,1
Flawed,1
Pressure,1
Vessels,1
Mechanics:,1
Fourteen,1
Symposium-Volume,1
791,1
Sines,1
II-266-II-294,1
Catlin,1
Prater,1
Reversing,1
67–85,1
Richards,1
Sensitive,1
Gages,1
147–154,1
Hayden,1
Pittsburgh,1
202–207,1
Roth,1
Krak-Gages,1
(Cullen,1
Landgraf,1
Underwood,1
177–96,1
Schmidt,1
Computer-Controlled,1
Decreasing,1
Intensity,1
167–174,1
AFML,1
78-40,1
Wright,1
Patterson,1
Doker,1
Bachmann,1
Marci,1
Stockholm,1
1-3,1
Backlund,1
Blom,1
Beavers,1
(Set,1
Volumes),1
McClung,1
survey,1
Engng,1
173–205,1
MDUtMTAgMTA6NTg6MDU=,1
exigences,1
establishes,1
Achieving,1
designers,1
correlate,1
expects,1
deterministic,1
deals,1
generic,1
community,1
“Loading,1
Fourier,1
peakpoint,1
“trough”,1
“irregular,1
“spectrum,1
incorrectly,1
derive,1
spectacular,1
computers,1
Sometimes,1
polluted,1
disturbing,1
(smallest,1
quickly,1
choosing,1
Inadequate,1
(programmed,1
usage,1
actuators,1
reaching,1
summarized,1
wheels,1
railway,1
bogies,1
turbine,1
blades,1
spars,1
acknowledged,1
repeating,1
elimination,1
modulated,1
Efficient,1
avoiding,1
Noise,1
(strain,1
gages),1
sequences;,1
counts;,1
Short-term,1
long-,1
lost,1
partition,1
maximum),1
“rainflow”,1
routes,1
building,1
blocks;,1
setting-up,1
computer-control,1
“a”,1
“d”,1
(zero,1
106),1
non-Gaussian,1
cranes,1
lifting,1
bridges,1
(peak,1
valley),1
seldomly,1
re-divided,1
draws,1
(upward,1
alternate),1
[j,1
(1/2,1
non-representative,1
Noting,1
(total,1
energy),1
written:,1
distribution;,1
(low,1
vibrations),1
dangerous,1
incorrectly:,1
overestimation,1
stress-modulated,1
12110-2),1
Neglecting,1
history;,1
A);,1
in-line,1
exceptional,1
underloads),1
procedure;,1
filtered,1
above;,1
route,1
(Gaussian);,1
(omission,1
machine;,1
loop:,1
matrices,1
signals;,1
S-log,1
difference;,1
frequency),1
Spectral,1
WASH…,1
Filtering:,1
domain),1
ZERO,1
CROSSING,1
UP,1
RAINFLOW…,1
Filtering,1
Output,1
load/stress/strain,1
extensometry…,1
Dashed,1
boxes:,1
Closed,1
blocking,1
Gassner’s,1
eight-step,1
blocked,1
Nc,1
=(,1
Ntot,1
(loading,1
history),1
reminded,1
Transport,1
craft,1
Fighter,1
TURBISTAN,1
disks,1
engine,1
HELIX,1
FELIX,1
Hinged/Fixed,1
helicopter,1
rotors,1
Sequences,1
UIC,1
Railway,1
boogies,1
Federation,1
Railways),1
Offshore,1
rigs,1
Sea,1
WASH,1
Ships:,1
Atlantic,1
navigation,1
Soci-,1
eties),1
arbitrary,1
a39,1
a9j,1
pseudo-,1
a96,1
Still,1
a68,1
Provided,1
reconstructing,1
“random”,1
really,1
results:,1
whereNt,1
diagram;,1
equations:,1
couples,1
failure/equivalent,1
plus:,1
Nref;,1
EUWA,1
(Association,1
Manufacturers),1
ES,1
Biaxial,1
Truck,1
Wheels,1
1439,1
McKeighan,1
Ranganathan,1
Eds,1
A03-406,1
4965,1
MDUtMTAgMTA6NTY6MzY=,1
associées,1
réduction,1
“loading”,1
addressed:,1
Phasing,1
prime,1
clauses,1
crosses,1
“overall,1
(absolute,1
“range”,1
broadened,1
+),1
Reversals,1
N0/Np,1
N0,1
Np,1
simulates,1
subclauses,1
range-pair,1
converted,1
digitization,1
taken:,1
believed,1
Reversal,1
halfway,1
identifies,1
Peaks,1
mean-crossing,1
Positive,1
range-,1
range-mean,1
Simple-range,1
Restricted,1
+2,5,1
+1,5,1
-2,7,1
countingLevel,1
Events,1
BC-FG-HI,1
DE-GH,1
AB-CD-IJ,1
(level),1
(lev-els),1
solved,1
(change,1
decomposing,1
structures:,1
subclause,1
exploiting,1
Practically,1
partitioned,1
(peaks,1
valleys),1
process:,1
happens,1
loose,1
way:,1
calculated:,1
ranges),1
processing,,1
signal,,1
situated,1
2k-1,1
“minimal,1
“Sm,1
S”,1
global,1
algorithm,1
non-closed,1
duplication,1
Duplication,1
link,1
slopes,1
Eight,1
explicitly,1
Linking,1
trouble:,1
(Rn,,1
R1),1
(Rn-1,1
R1),,1
elimi-,1
nated,1
matrixes,1
“amplitude,1
Sm”,1
class»,1
class-,1
«starting,1
evidently,1
(Markov),1
non-symmetrical,1
Graphic,1
transformation:,1
[eij],1
[(2k,1
columns],1
serves,1
three-dimensional,1
(starting,1
(mean,1
counting:,1
exceedances;,1
ranges;,1
valley-to-peak,1
(“level,1
method”),1
“level,1
crossings),1
Combination,1
(cycles,1
hand),1
Of,1
Indeed,1
Express,1
presentation:,1
“extracted,1
sequence”,1
Construct,1
adding,1
grids,1
(identical,1
heights,1
values),1
suppose,1
(1,0),1
(12,0),1
[Figures,1
i)],1
graphs,1
[Fig-,1
ures,1
f)],1
cycles:,1
(aij),1
(bij),1
(cij),1
(dij),1
(eij),1
1,522,533,5,1
44,55,1
7,58,1
8,599,51010,51111,5,1
Graphical,1
(quantified,1
gets,1
Exceedances,1
Flight,1
schwingbruchgefàhrdeter,1
Vortràge,1
Màrz,1
70010,1
Amsterdam,1
14th,1
ICAFs-Symposium,1
,:,1
of,,1
Mat,1
372-380,1
45667,1
“Klassierverfahren,1
Erfassen,1
regelloser,1
DK,1
25:,1
1049-85,1
“Standard,1
analysis”,1
book,1
ENDO,1
loading:,1
7th,1
ICAS,1
Netherlands,1970,1
Helicopter,1
AGARDograph,1
“Counting,1
histories”,1
Memorandum,1
SB-,1
80-106,1
KRÜGER,1
MR,1
SCHEUTZOW,1
BESTE,1
“Markov,1
Rainflow-rekonstruktionen,1
stochastischer,1
Beanspruchungs-zeit-funktionen”,1
Fortschr,1
VDI-Z,1
PERRETT,1
reconstituting,1
SIMPSON,1
Warley,1
pp,,1
355-401,1
KLÂTSCHKE,1
“Zum,1
Reihenfolgeeinfluss,1
LBF-Darmstadt,1
17-30,1
“Zulâssige,1
zufallsartiger,1
Lastfolgen,1
Betriebsfestigkeitsversuche,1
31-49,1
1006,1
“Development,1
spectra”,ASTM,1
1989,1
POTTER,1
WATANABE,1
AICHER,1
BRANGER,1
VAN,1
DIJK,1
ERTELT,1
HÜCK,1
LOWAK,1
RHOMBERG,1
“Description,1
F+W,1
Emmen,1
LBF,1
IABG,1
KAM,1
(WASH),1
offshore,1
Ocean,1
Res,1
1–10,1
KLÄTSCHKE,1
STEINHILBER,1
HEULER,1
“Standardized,1
FB-191,1
IABG-Report,1
TF-2695,1
Leese,1
Socie,1
Multiaxial,1
fatigue:,1
experiments-AE-14,1
Prepared,1
ROBERT,1
“Contribution,1
l’étude,1
multiaxiale,1
solicitations,1
périodiques,1
MOREAU,1
“Essais,1
moyens,1
d’essais,1
laboratoire,1
l’industrie,1
aléatoires”,1
Thesis,1
Sciences,1
(INSA),1
LYON,1
ISAL,1
0004,1
car,1
CARLOS”,1
LBF-Report,1
Vorträge,1
LBF-,1
Lavoisier,1
03-406,1
sollicitations,1
Recueil,1
françaises,1
Statistiques,1
statistiques,1
Fiabilité,1
Traitement,1
mesures,1
novembre,1
MDUtMTAgMTE6MDA6NTM=,1
2011-08-15,1
thermo-mécanique,1
engineers,1
investigating,1
idealize,1
externally,1
“thermomechanical,1
fatigue”,1
temperature-mechanical,1
sketch,1
Fi/Ao,1
Fi,1
strains:,1
temperature-dependent,1
strain-temperature-time,1
stress-mechanical,1
used):,1
th,1
electromechanical,1
(both,1
concentricity),1
pullrods/grips,1
conditioner,1
readout,1
microstrain,1
12-month,1
events:,1
commissioning,1
acquired,1
42[13],1
(optical,1
motions,1
hundred,1
RTDs,1
temperature-measurement,1
(outside,1
emissivity,1
two-colour,1
X-Y-Y,1
strip-chart,1
parameters:,1
reproducing,1
photographic,1
slew-rate,1
comprised,1
(d/2),1
[11]),1
(Lo/d),1
specified:,1
(These,1
collets),1
rule,1
thin-wall,1
Buckling,1
tendencies,1
push,1
jaw,1
unconstrained,1
pieces:,1
fine-honed,1
(approximately,1
tube),1
contact-,1
equilibrium),1
non-control,1
sensor(s),1
refinement,1
types):,1
(rounds):,1
(flats):,1
Currently,1
temperature-related,1
non-static,1
restrict,1
gradients),1
little,1
internally,1
cyclically,1
synchronized,1
overriding,1
cooling),1
function(s),1
th(T),1
recalled,1
overstrain,1
temperature-based,1
develops,1
occur:,1
Allowable,1
clock,1
(feedback),1
clocks,1
5°phase,1
strain/temperature,1
In-phase,1
Out-of-phase,1
Schematics,1
doing,1
test-to-test,1
comparison),1
slipping,1
Commencement,1
pause,1
ramped,1
phased,1
locus,1
acetyl,1
cellulose,1
